_DeltaTime,_ExactTime,_Date,_content_cmd,_content_data_identities,_content_data_trigger_time,_content_data_max_delay_time,_content_data_icon_list,_content_data_copy_writing_v2,_content_data_business,_content_data_web_close_time,_content_data_web_effect_close,_content_data_web_effective_time,_content_data_web_basemap_url,_content_data_effective_time,_content_data_show_avatar,_content_data_basemap_url,_content_data_priority,_content_data_highlight_color,_content_data_copy_color,_content_data_copy_writing,_content_data_privilege_type,_content_data_face,_content_data_mock_effect,_content_data_target_id,_content_data_uid,_content_data_id,_msg_type,
6308.01,21:19:50,2021.12.30,ENTRY_EFFECT,6,1640870388728331847,7,[],欢迎舰长 <%董七七%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%董七七%> 进入直播间,3,https://i1.hdslb.com/bfs/face/5e10d817e1cd94dced8046cdc681704cb1de882a.jpg,0,777536,288213520,4,other,
6308.01,21:19:50,2021.12.30,ENTRY_EFFECT,6,1640870389568153273,7,[],欢迎舰长 <%十二倍根号二%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%十二倍根号二%> 进入直播间,3,https://i1.hdslb.com/bfs/face/5ef89461ee964719b9a67da6c2fb8af68bdd6e50.jpg,0,777536,22436110,4,other,
6309.04,21:19:51,2021.12.30,ENTRY_EFFECT,6,1640870390534301407,7,[],欢迎舰长 <%Sweet_…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%Sweet_c...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/f922e0613dd1039f9ed3d65d16b1e7252725651b.jpg,0,777536,11362612,4,other,
6310.06,21:19:52,2021.12.30,ENTRY_EFFECT,6,1640870391209866141,7,[],欢迎舰长 <%芋秋Rio%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%芋秋Rio%> 进入直播间,3,https://i2.hdslb.com/bfs/face/b9d2f16f543a3aa98c4c67ce9fc72b62ee08417f.jpg,0,777536,305300420,4,other,
6312.13,21:19:54,2021.12.30,ENTRY_EFFECT,6,1640870392844799154,7,[],欢迎舰长 <%糖盐_%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%糖盐_%> 进入直播间,3,https://i0.hdslb.com/bfs/face/310b8a7a95ddda26d146c5f1ab0447db99f13b92.jpg,0,777536,168182457,4,other,
6315.56,21:19:58,2021.12.30,ENTRY_EFFECT,6,1640870396421757401,7,[],欢迎舰长 <%wanna微卡%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%wanna微卡%> 进入直播间,3,https://i1.hdslb.com/bfs/face/e8f9db4d16443718984bf0583a841aabd83c02c7.jpg,0,777536,25411198,4,other,
6315.56,21:19:58,2021.12.30,ENTRY_EFFECT,6,1640870396783134101,7,[],欢迎舰长 <%不寂寞的卡尺丶%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%不寂寞的卡尺丶%> 进入直播间,3,https://i0.hdslb.com/bfs/face/d6739afa634261ec9d826aa17af4f94f91ac5029.jpg,0,777536,434616456,4,other,
6316.7,21:19:59,2021.12.30,ENTRY_EFFECT,7,1640870397654935325,7,[],欢迎提督 <%放葱给差评%> 进入直播间,1,0,0,3,https://i0.hdslb.com/bfs/live/mlive/58091ef79c0e4e654bb3eea3ab1f3329d0e24b95.png,3,1,https://i0.hdslb.com/bfs/live/mlive/58091ef79c0e4e654bb3eea3ab1f3329d0e24b95.png,1,#FFF100,#ffffff,欢迎提督 <%放葱给差评%> 进入直播间,2,https://i1.hdslb.com/bfs/face/c8293b4000ef0b00f46ed45e2a847d76a15c5d86.jpg,0,777536,390859,2,other,
6321.95,21:20:04,2021.12.30,ENTRY_EFFECT,6,1640870403176825661,7,[],欢迎舰长 <%石決銘喜歡L…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%石決銘喜歡Le...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/d51d430cbae6c1d739ab92142e94d88ddc0dc74e.jpg,0,777536,57597916,4,other,
6323.0,21:20:05,2021.12.30,ENTRY_EFFECT,6,1640870403718220325,7,[],欢迎舰长 <%鲸隐橘子海%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%鲸隐橘子海%> 进入直播间,3,https://i2.hdslb.com/bfs/face/c185d6deb5ea807f25db843bcbca43586ad864ef.jpg,0,777536,432882155,4,other,
6323.0,21:20:05,2021.12.30,ENTRY_EFFECT,6,1640870404255976377,7,[],欢迎舰长 <%时绪绪绪%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%时绪绪绪%> 进入直播间,3,https://i0.hdslb.com/bfs/face/60c9ca447f79355b1adfa8e46077e0abf95765aa.jpg,0,777536,22319412,4,other,
6325.1,21:20:07,2021.12.30,ENTRY_EFFECT,6,1640870406227604696,7,[],欢迎舰长 <%一顿榴莲鸡%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%一顿榴莲鸡%> 进入直播间,3,https://i1.hdslb.com/bfs/face/85ff0b754a918aac50fbd8ec09a660744b1f6d4f.jpg,0,777536,180865897,4,other,
6326.19,21:20:09,2021.12.30,ENTRY_EFFECT,6,1640870407372551261,7,[],欢迎舰长 <%楼日天%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%楼日天%> 进入直播间,3,https://i1.hdslb.com/bfs/face/68a717bd1a874b2b176ec76db5ffbcdcc5ecaf84.jpg,0,777536,23165635,4,other,
6326.19,21:20:09,2021.12.30,ENTRY_EFFECT,6,1640870407350833398,7,[],欢迎舰长 <%GROWUP%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%GROWUP%> 进入直播间,3,https://i0.hdslb.com/bfs/face/585194a8ed4a537b07cf38eaf1b6505f04621e2b.jpg,0,777536,4961541,4,other,
6329.28,21:20:12,2021.12.30,ENTRY_EFFECT,6,1640870410683706149,7,[],欢迎舰长 <%回头笑看白雾蓝%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%回头笑看白雾蓝%> 进入直播间,3,https://i2.hdslb.com/bfs/face/6ae6f9b9ae2bc9c4b99e7288d6f281cd1093b589.jpg,0,777536,633247355,4,other,
6331.41,21:20:14,2021.12.30,ENTRY_EFFECT,6,1640870412654374285,7,[],欢迎舰长 <%幸存者偏差%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%幸存者偏差%> 进入直播间,3,https://i0.hdslb.com/bfs/face/d9b098692274cfef2cc4034db3d3fa587a5943a3.jpg,0,777536,11280750,4,other,
6331.41,21:20:14,2021.12.30,ENTRY_EFFECT,6,1640870412758429394,7,[],欢迎舰长 <%木木脆肉皖%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%木木脆肉皖%> 进入直播间,3,https://i0.hdslb.com/bfs/face/45b7b4b5fe14ae8b0e50518e85c5a6151be27b4c.jpg,0,777536,5232018,4,other,
6332.46,21:20:15,2021.12.30,ENTRY_EFFECT,6,1640870413449638671,7,[],欢迎舰长 <%今天也要用心…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%今天也要用心微...%> 进入直播间,3,https://i0.hdslb.com/bfs/face/816f11c8262c93f03a0f8a897bd603810add44a6.jpg,0,777536,13912992,4,other,
6335.58,21:20:18,2021.12.30,ENTRY_EFFECT,6,1640870416715561935,7,[],欢迎舰长 <%冰雪梨超爱笑%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%冰雪梨超爱笑%> 进入直播间,3,https://i0.hdslb.com/bfs/face/e395b94b6189e3e8a29a9cca7fe2de3e1749ec08.jpg,0,777536,457348566,4,other,
6337.89,21:20:20,2021.12.30,ENTRY_EFFECT,6,1640870418884035632,7,[],欢迎舰长 <%水风清寒%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%水风清寒%> 进入直播间,3,https://i2.hdslb.com/bfs/face/356926c3c02426448611c14c67614e8aa88e9bed.jpg,0,777536,26276213,4,other,
6338.98,21:20:21,2021.12.30,ENTRY_EFFECT,6,1640870419683901968,7,[],欢迎舰长 <%海之言大喊我…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%海之言大喊我不...%> 进入直播间,3,https://i2.hdslb.com/bfs/face/92cea617ab5ccec02361a8cf14eeb1adceba0a6a.jpg,0,777536,172379225,4,other,
6338.98,21:20:21,2021.12.30,ENTRY_EFFECT,6,1640870420127712714,7,[],欢迎舰长 <%似旧如月%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%似旧如月%> 进入直播间,3,https://i1.hdslb.com/bfs/face/2c27cbf6809cdfca59d0b999990ca9ceb6dbdbfa.jpg,0,777536,36235375,4,other,
6340.02,21:20:22,2021.12.30,ENTRY_EFFECT,6,1640870421222490151,7,[],欢迎舰长 <%风淡云闲今古同%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%风淡云闲今古同%> 进入直播间,3,https://i2.hdslb.com/bfs/face/70dceec3742fdda3b230d456baed7ce8a60919ac.jpg,0,777536,11300918,4,other,
6340.02,21:20:22,2021.12.30,ENTRY_EFFECT,6,1640870421242216088,7,[],欢迎舰长 <%大概是皮皮-%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%大概是皮皮-%> 进入直播间,3,https://i2.hdslb.com/bfs/face/0dcda8c47d37656e0d64ddac18cf3e05f8c17e1f.jpg,0,777536,255866048,4,other,
6340.02,21:20:22,2021.12.30,ENTRY_EFFECT,6,1640870421317431538,7,[],欢迎舰长 <%vontall%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%vontall%> 进入直播间,3,https://i1.hdslb.com/bfs/face/bdef8bb438c232ddb660b7fc07ffde85a9f51e50.jpg,0,777536,10644526,4,other,
6341.11,21:20:23,2021.12.30,ENTRY_EFFECT,6,1640870421766861577,7,[],欢迎舰长 <%艾没熄%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%艾没熄%> 进入直播间,3,https://i2.hdslb.com/bfs/face/feb81127b6d34e6d5c4ce6dfd2d1e97cb9b116d3.jpg,0,777536,32451617,4,other,
6343.18,21:20:26,2021.12.30,ENTRY_EFFECT,6,1640870423946737059,7,[],欢迎舰长 <%亿万·布拉金…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%亿万·布拉金斯...%> 进入直播间,3,https://i2.hdslb.com/bfs/face/d2100826b51859bcfeecf76eb30065a6c5aa23c7.jpg,0,777536,13069325,4,other,
6344.22,21:20:27,2021.12.30,ENTRY_EFFECT,6,1640870425603491932,7,[],欢迎舰长 <%宇智波豆豆_%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%宇智波豆豆_%> 进入直播间,3,https://i2.hdslb.com/bfs/face/8f7738053f8dcbef15e7553acdc0d3a34d528e84.jpg,0,777536,31984478,4,other,
6346.29,21:20:29,2021.12.30,ENTRY_EFFECT,6,1640870427418717590,7,[],欢迎舰长 <%魏连殳在月光…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%魏连殳在月光底...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/d758770610fb0232249031e20e9e56eb32cbfdc9.jpg,0,777536,13321465,4,other,
6347.31,21:20:30,2021.12.30,ENTRY_EFFECT,6,1640870428368686169,7,[],欢迎舰长 <%是间墨_不是问%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%是间墨_不是问%> 进入直播间,3,https://i0.hdslb.com/bfs/face/b60246699626187663bf57682fb739301f2cf559.jpg,0,777536,506004348,4,other,
6348.33,21:20:31,2021.12.30,ENTRY_EFFECT,6,1640870429451482401,7,[],欢迎舰长 <%briayt_%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%briayt_%> 进入直播间,3,https://i0.hdslb.com/bfs/face/37132d3d25568bbb41005adbfaecabba31d17fc6.jpg,0,777536,487265274,4,other,
6350.51,21:20:33,2021.12.30,ENTRY_EFFECT,6,1640870431752605527,7,[],欢迎舰长 <%明xv%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%明xv%> 进入直播间,3,https://i0.hdslb.com/bfs/face/9a660f634f32de79ebaa748816c90d585d7b5251.jpg,0,777536,2110245,4,other,
6351.64,21:20:34,2021.12.30,ENTRY_EFFECT,6,1640870432580824697,7,[],欢迎舰长 <%搬砖的起名废%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%搬砖的起名废%> 进入直播间,3,https://i1.hdslb.com/bfs/face/35516b13c24c33e0e41fa6e98813a8d24e2efdd4.jpg,0,777536,15929161,4,other,
6353.88,21:20:36,2021.12.30,ENTRY_EFFECT,6,1640870434816526458,7,[],欢迎舰长 <%果茶Uriah%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%果茶Uriah%> 进入直播间,3,https://i2.hdslb.com/bfs/face/bb8b040d0d95950cc392413ba2be749aac94f02f.jpg,0,777536,7324181,4,other,
6363.72,21:20:46,2021.12.30,ENTRY_EFFECT,6,1640870444906178302,7,[],欢迎舰长 <%弓刀_%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%弓刀_%> 进入直播间,3,https://i1.hdslb.com/bfs/face/bcd5a57168c2e852bc02a892da8640b2e3abc2d0.jpg,0,777536,112212607,4,other,
6363.72,21:20:46,2021.12.30,ENTRY_EFFECT,6,1640870444886674111,7,[],欢迎舰长 <%把_自己_吃了%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%把_自己_吃了%> 进入直播间,3,https://i2.hdslb.com/bfs/face/1ce2dd048cc105968f183c82e94feb4e326756cd.jpg,0,777536,399840164,4,other,
6371.08,21:20:53,2021.12.30,ENTRY_EFFECT,6,1640870451763597532,7,[],欢迎舰长 <%除了月卡再也…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%除了月卡再也不...%> 进入直播间,3,https://i0.hdslb.com/bfs/face/f18afe5edec02e03d512c9d8895834f5bce2ab4b.jpg,0,777536,839712,4,other,
6373.29,21:20:56,2021.12.30,ENTRY_EFFECT,6,1640870454290263730,7,[],欢迎舰长 <%-影山留加-%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%-影山留加-%> 进入直播间,3,https://i0.hdslb.com/bfs/face/34b192230856973b06eb842df4dfd3901d280acc.jpg,0,777536,4927176,4,other,
6375.41,21:20:58,2021.12.30,ENTRY_EFFECT,6,1640870456966858803,7,[],欢迎舰长 <%吸油纸教父%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%吸油纸教父%> 进入直播间,3,https://i0.hdslb.com/bfs/face/cd4b6da117152e9d1d766ce3e8a5816a13cac3e2.jpg,0,777536,59410932,4,other,
6376.44,21:20:59,2021.12.30,ENTRY_EFFECT,6,1640870457942647680,7,[],欢迎舰长 <%月琰之%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,70,#E6FF00,#ffffff,欢迎舰长 <%月琰之%> 进入直播间,3,https://i2.hdslb.com/bfs/face/4d622cc316852aabbbd8e379ea7f4598e9faeaad.jpg,0,777536,328954781,4,other,
6377.54,21:21:00,2021.12.30,ENTRY_EFFECT,6,1640870458715101013,7,[],欢迎舰长 <%唯心主义的唯…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%唯心主义的唯物...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/df7a3a5b5a8af335a3941d77b67ed355aa4a37ee.jpg,0,777536,702652597,4,other,
6377.54,21:21:00,2021.12.30,ENTRY_EFFECT,6,1640870459164784505,7,[],欢迎舰长 <%棱镜玫瑰相见欢%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%棱镜玫瑰相见欢%> 进入直播间,3,https://i0.hdslb.com/bfs/face/5ec13fd99d606a0b9dcb48f08d653de8a762e40b.jpg,0,777536,100197,4,other,
6378.64,21:21:01,2021.12.30,ENTRY_EFFECT,6,1640870459928804832,7,[],欢迎舰长 <%星引酱%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%星引酱%> 进入直播间,3,https://i1.hdslb.com/bfs/face/9a9d4eac90cc9c00b5f6e23ff30ff014fae5dccf.jpg,0,777536,344894707,4,other,
6378.64,21:21:01,2021.12.30,ENTRY_EFFECT,6,1640870460317911288,7,[],欢迎舰长 <%绝版姆明%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%绝版姆明%> 进入直播间,3,https://i0.hdslb.com/bfs/face/e5c7b049f2d691847be4dc57814485e1a2124870.jpg,0,777536,4586091,4,other,
6378.64,21:21:01,2021.12.30,ENTRY_EFFECT,6,1640870460266108590,7,[],欢迎舰长 <%滚宝GIN_%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%滚宝GIN_%> 进入直播间,3,https://i2.hdslb.com/bfs/face/b9b0bd7884efa83d9068b6a7a3af05c11dccfb7f.jpg,0,777536,395969810,4,other,
6383.24,21:21:06,2021.12.30,ENTRY_EFFECT,6,1640870464096637122,7,[],欢迎舰长 <%喵_喵_喵_…%> 进入直播间,1,0,0,2,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,2,1,https://i0.hdslb.com/bfs/live/mlive/f34c7441cdbad86f76edebf74e60b59d2958f6ad.png,1,#E6FF00,#ffffff,欢迎舰长 <%喵_喵_喵_喵...%> 进入直播间,3,https://i1.hdslb.com/bfs/face/3e563c5ab6c5ce653d4d5203bea9737677ceeced.jpg,0,777536,76529728,4,other,
